"Exam","Question","QuestionID","Model_1","Model_2","Similarity"
"CAOS",22,"CAOS_MC_22","gpt-5.4-nano","grok-4.3",0.350917866708992
"CAOS",22,"CAOS_MC_22","grok-2-vision","grok-4-1",0.258729520079082
"CAOS",22,"CAOS_MC_22","grok-2-vision","grok-4.3",0.304722807457991
"CAOS",22,"CAOS_MC_22","grok-4-1","grok-4.3",0.364232574416826
"CAOS",23,"CAOS_MC_23","claude-3-7-sonnet","claude-sonnet-4",0.6372666823662
"CAOS",23,"CAOS_MC_23","claude-3-7-sonnet","claude-sonnet-4-6",0.598535244925397
"CAOS",23,"CAOS_MC_23","claude-3-7-sonnet","gemini-2.0-flash-lite",0.562778277459986
"CAOS",23,"CAOS_MC_23","claude-3-7-sonnet","gemini-2.5-flash-lite",0.566901601262903
"CAOS",23,"CAOS_MC_23","claude-3-7-sonnet","gemini-3.1-flash-lite-preview",0.547972108103996
"CAOS",23,"CAOS_MC_23","claude-3-7-sonnet","gpt-4o",0.399542201466813
"CAOS",23,"CAOS_MC_23","claude-3-7-sonnet","gpt-5",0.526901773243066
"CAOS",23,"CAOS_MC_23","claude-3-7-sonnet","gpt-5-4",0.445935033782758
"CAOS",23,"CAOS_MC_23","claude-3-7-sonnet","gpt-5.1",0.461251334490039
"CAOS",23,"CAOS_MC_23","claude-3-7-sonnet","gpt-5.4-mini",0.627202061973533
"CAOS",23,"CAOS_MC_23","claude-3-7-sonnet","gpt-5.4-nano",0.417244820781374
"CAOS",23,"CAOS_MC_23","claude-3-7-sonnet","grok-2-vision",0.517147562373699
"CAOS",23,"CAOS_MC_23","claude-3-7-sonnet","grok-4-1",0.386036980471381
"CAOS",23,"CAOS_MC_23","claude-3-7-sonnet","grok-4.3",0.399302120315779
"CAOS",23,"CAOS_MC_23","claude-sonnet-4","claude-sonnet-4-6",0.628395608397164
"CAOS",23,"CAOS_MC_23","claude-sonnet-4","gemini-2.0-flash-lite",0.66287076030604
"CAOS",23,"CAOS_MC_23","claude-sonnet-4","gemini-2.5-flash-lite",0.653659449165185
"CAOS",23,"CAOS_MC_23","claude-sonnet-4","gemini-3.1-flash-lite-preview",0.521091557727617
"CAOS",23,"CAOS_MC_23","claude-sonnet-4","gpt-4o",0.384210027349325
"CAOS",23,"CAOS_MC_23","claude-sonnet-4","gpt-5",0.61675240759827
"CAOS",23,"CAOS_MC_23","claude-sonnet-4","gpt-5-4",0.516851124936861
"CAOS",23,"CAOS_MC_23","claude-sonnet-4","gpt-5.1",0.526142673669251
"CAOS",23,"CAOS_MC_23","claude-sonnet-4","gpt-5.4-mini",0.694809535215779
"CAOS",23,"CAOS_MC_23","claude-sonnet-4","gpt-5.4-nano",0.55233008683717
"CAOS",23,"CAOS_MC_23","claude-sonnet-4","grok-2-vision",0.535817512868812
"CAOS",23,"CAOS_MC_23","claude-sonnet-4","grok-4-1",0.420866535562217
"CAOS",23,"CAOS_MC_23","claude-sonnet-4","grok-4.3",0.416758182048839
"CAOS",23,"CAOS_MC_23","claude-sonnet-4-6","gemini-2.0-flash-lite",0.619333398864547
"CAOS",23,"CAOS_MC_23","claude-sonnet-4-6","gemini-2.5-flash-lite",0.558934239857981
"CAOS",23,"CAOS_MC_23","claude-sonnet-4-6","gemini-3.1-flash-lite-preview",0.488956534973666
"CAOS",23,"CAOS_MC_23","claude-sonnet-4-6","gpt-4o",0.367733679166657
"CAOS",23,"CAOS_MC_23","claude-sonnet-4-6","gpt-5",0.462981431770966
"CAOS",23,"CAOS_MC_23","claude-sonnet-4-6","gpt-5-4",0.39353303661758
"CAOS",23,"CAOS_MC_23","claude-sonnet-4-6","gpt-5.1",0.536210492309481
"CAOS",23,"CAOS_MC_23","claude-sonnet-4-6","gpt-5.4-mini",0.621395771462478
"CAOS",23,"CAOS_MC_23","claude-sonnet-4-6","gpt-5.4-nano",0.401360676160639
"CAOS",23,"CAOS_MC_23","claude-sonnet-4-6","grok-2-vision",0.4761352105401
"CAOS",23,"CAOS_MC_23","claude-sonnet-4-6","grok-4-1",0.337921547500866
"CAOS",23,"CAOS_MC_23","claude-sonnet-4-6","grok-4.3",0.389927536279097
"CAOS",23,"CAOS_MC_23","gemini-2.0-flash-lite","gemini-2.5-flash-lite",0.685767515149946
"CAOS",23,"CAOS_MC_23","gemini-2.0-flash-lite","gemini-3.1-flash-lite-preview",0.574445335174626
"CAOS",23,"CAOS_MC_23","gemini-2.0-flash-lite","gpt-4o",0.509707255410716
"CAOS",23,"CAOS_MC_23","gemini-2.0-flash-lite","gpt-5",0.492542536070783
"CAOS",23,"CAOS_MC_23","gemini-2.0-flash-lite","gpt-5-4",0.520696823450882
"CAOS",23,"CAOS_MC_23","gemini-2.0-flash-lite","gpt-5.1",0.471804309548394
"CAOS",23,"CAOS_MC_23","gemini-2.0-flash-lite","gpt-5.4-mini",0.572937062297047
"CAOS",23,"CAOS_MC_23","gemini-2.0-flash-lite","gpt-5.4-nano",0.551801447734927
"CAOS",23,"CAOS_MC_23","gemini-2.0-flash-lite","grok-2-vision",0.625673686911289
"CAOS",23,"CAOS_MC_23","gemini-2.0-flash-lite","grok-4-1",0.372662345697175
"CAOS",23,"CAOS_MC_23","gemini-2.0-flash-lite","grok-4.3",0.388326891822965
"CAOS",23,"CAOS_MC_23","gemini-2.5-flash-lite","gemini-3.1-flash-lite-preview",0.565363282792362
"CAOS",23,"CAOS_MC_23","gemini-2.5-flash-lite","gpt-4o",0.392923829670939
"CAOS",23,"CAOS_MC_23","gemini-2.5-flash-lite","gpt-5",0.514068717708002
"CAOS",23,"CAOS_MC_23","gemini-2.5-flash-lite","gpt-5-4",0.484993667125612
"CAOS",23,"CAOS_MC_23","gemini-2.5-flash-lite","gpt-5.1",0.473472778822794
"CAOS",23,"CAOS_MC_23","gemini-2.5-flash-lite","gpt-5.4-mini",0.551366035969715
"CAOS",23,"CAOS_MC_23","gemini-2.5-flash-lite","gpt-5.4-nano",0.557294470266285
"CAOS",23,"CAOS_MC_23","gemini-2.5-flash-lite","grok-2-vision",0.60100526161689
"CAOS",23,"CAOS_MC_23","gemini-2.5-flash-lite","grok-4-1",0.345665670691869
"CAOS",23,"CAOS_MC_23","gemini-2.5-flash-lite","grok-4.3",0.395774254644815
"CAOS",23,"CAOS_MC_23","gemini-3.1-flash-lite-preview","gpt-4o",0.36221572921095
"CAOS",23,"CAOS_MC_23","gemini-3.1-flash-lite-preview","gpt-5",0.363984089604557
"CAOS",23,"CAOS_MC_23","gemini-3.1-flash-lite-preview","gpt-5-4",0.438187541416904
"CAOS",23,"CAOS_MC_23","gemini-3.1-flash-lite-preview","gpt-5.1",0.421393174850943
"CAOS",23,"CAOS_MC_23","gemini-3.1-flash-lite-preview","gpt-5.4-mini",0.442684948964705
"CAOS",23,"CAOS_MC_23","gemini-3.1-flash-lite-preview","gpt-5.4-nano",0.428202518836761
"CAOS",23,"CAOS_MC_23","gemini-3.1-flash-lite-preview","grok-2-vision",0.474710102334952
"CAOS",23,"CAOS_MC_23","gemini-3.1-flash-lite-preview","grok-4-1",0.458822844075875
"CAOS",23,"CAOS_MC_23","gemini-3.1-flash-lite-preview","grok-4.3",0.404614683593468
"CAOS",23,"CAOS_MC_23","gpt-4o","gpt-5",0.483770263450369
"CAOS",23,"CAOS_MC_23","gpt-4o","gpt-5-4",0.4548875649178
"CAOS",23,"CAOS_MC_23","gpt-4o","gpt-5.1",0.414120523453278
"CAOS",23,"CAOS_MC_23","gpt-4o","gpt-5.4-mini",0.402880107154319
"CAOS",23,"CAOS_MC_23","gpt-4o","gpt-5.4-nano",0.410487030834521
"CAOS",23,"CAOS_MC_23","gpt-4o","grok-2-vision",0.415020808161067
"CAOS",23,"CAOS_MC_23","gpt-4o","grok-4-1",0.24683195101255
"CAOS",23,"CAOS_MC_23","gpt-4o","grok-4.3",0.325981418043293
"CAOS",23,"CAOS_MC_23","gpt-5","gpt-5-4",0.578513105513499
"CAOS",23,"CAOS_MC_23","gpt-5","gpt-5.1",0.541285303373051
"CAOS",23,"CAOS_MC_23","gpt-5","gpt-5.4-mini",0.665885061582276
"CAOS",23,"CAOS_MC_23","gpt-5","gpt-5.4-nano",0.443301573981486
"CAOS",23,"CAOS_MC_23","gpt-5","grok-2-vision",0.429663918870019
"CAOS",23,"CAOS_MC_23","gpt-5","grok-4-1",0.394504203892126
"CAOS",23,"CAOS_MC_23","gpt-5","grok-4.3",0.393043063460602
"CAOS",23,"CAOS_MC_23","gpt-5-4","gpt-5.1",0.453427363572931
"CAOS",23,"CAOS_MC_23","gpt-5-4","gpt-5.4-mini",0.545376641225825
"CAOS",23,"CAOS_MC_23","gpt-5-4","gpt-5.4-nano",0.560693924299305
"CAOS",23,"CAOS_MC_23","gpt-5-4","grok-2-vision",0.501009237459152
"CAOS",23,"CAOS_MC_23","gpt-5-4","grok-4-1",0.320193975873589
"CAOS",23,"CAOS_MC_23","gpt-5-4","grok-4.3",0.349155448406624
"CAOS",23,"CAOS_MC_23","gpt-5.1","gpt-5.4-mini",0.516888576470161
"CAOS",23,"CAOS_MC_23","gpt-5.1","gpt-5.4-nano",0.482411457341263
"CAOS",23,"CAOS_MC_23","gpt-5.1","grok-2-vision",0.38749194939475
"CAOS",23,"CAOS_MC_23","gpt-5.1","grok-4-1",0.280811219383804
"CAOS",23,"CAOS_MC_23","gpt-5.1","grok-4.3",0.302172646032884
"CAOS",23,"CAOS_MC_23","gpt-5.4-mini","gpt-5.4-nano",0.576221300907334
"CAOS",23,"CAOS_MC_23","gpt-5.4-mini","grok-2-vision",0.510064611860693
"CAOS",23,"CAOS_MC_23","gpt-5.4-mini","grok-4-1",0.366281789417226
"CAOS",23,"CAOS_MC_23","gpt-5.4-mini","grok-4.3",0.398055269978997
"CAOS",23,"CAOS_MC_23","gpt-5.4-nano","grok-2-vision",0.483645421332454
"CAOS",23,"CAOS_MC_23","gpt-5.4-nano","grok-4-1",0.308136035590776
"CAOS",23,"CAOS_MC_23","gpt-5.4-nano","grok-4.3",0.289895109163339
"CAOS",23,"CAOS_MC_23","grok-2-vision","grok-4-1",0.330528846385781
"CAOS",23,"CAOS_MC_23","grok-2-vision","grok-4.3",0.36672043615245
"CAOS",23,"CAOS_MC_23","grok-4-1","grok-4.3",0.291267305998216
"CAOS",24,"CAOS_MC_24","claude-3-7-sonnet","claude-sonnet-4",0.528957492427122
"CAOS",24,"CAOS_MC_24","claude-3-7-sonnet","claude-sonnet-4-6",0.485738512677947
"CAOS",24,"CAOS_MC_24","claude-3-7-sonnet","gemini-2.0-flash-lite",0.561816992220506
"CAOS",24,"CAOS_MC_24","claude-3-7-sonnet","gemini-2.5-flash-lite",0.554116289784006
"CAOS",24,"CAOS_MC_24","claude-3-7-sonnet","gemini-3.1-flash-lite-preview",0.417372813388583
"CAOS",24,"CAOS_MC_24","claude-3-7-sonnet","gpt-4o",0.451415330144669
"CAOS",24,"CAOS_MC_24","claude-3-7-sonnet","gpt-5",0.452642314919891
"CAOS",24,"CAOS_MC_24","claude-3-7-sonnet","gpt-5-4",0.557619975551383
"CAOS",24,"CAOS_MC_24","claude-3-7-sonnet","gpt-5.1",0.538587655236598
"CAOS",24,"CAOS_MC_24","claude-3-7-sonnet","gpt-5.4-mini",0.489775089046495
"CAOS",24,"CAOS_MC_24","claude-3-7-sonnet","gpt-5.4-nano",0.510964567269687
"CAOS",24,"CAOS_MC_24","claude-3-7-sonnet","grok-2-vision",0.456206345043781
"CAOS",24,"CAOS_MC_24","claude-3-7-sonnet","grok-4-1",0.45310691113407
"CAOS",24,"CAOS_MC_24","claude-3-7-sonnet","grok-4.3",0.406395616198708
"CAOS",24,"CAOS_MC_24","claude-sonnet-4","claude-sonnet-4-6",0.629882552930146
"CAOS",24,"CAOS_MC_24","claude-sonnet-4","gemini-2.0-flash-lite",0.651903171903054
"CAOS",24,"CAOS_MC_24","claude-sonnet-4","gemini-2.5-flash-lite",0.653956068374662
"CAOS",24,"CAOS_MC_24","claude-sonnet-4","gemini-3.1-flash-lite-preview",0.493129671962832
"CAOS",24,"CAOS_MC_24","claude-sonnet-4","gpt-4o",0.541264022106992
"CAOS",24,"CAOS_MC_24","claude-sonnet-4","gpt-5",0.563644334301788
"CAOS",24,"CAOS_MC_24","claude-sonnet-4","gpt-5-4",0.641952675782729
"CAOS",24,"CAOS_MC_24","claude-sonnet-4","gpt-5.1",0.555239192258759
"CAOS",24,"CAOS_MC_24","claude-sonnet-4","gpt-5.4-mini",0.678261901737481
"CAOS",24,"CAOS_MC_24","claude-sonnet-4","gpt-5.4-nano",0.58368893032028
"CAOS",24,"CAOS_MC_24","claude-sonnet-4","grok-2-vision",0.650166921935893
"CAOS",24,"CAOS_MC_24","claude-sonnet-4","grok-4-1",0.488334522703527
"CAOS",24,"CAOS_MC_24","claude-sonnet-4","grok-4.3",0.354960691674053
"CAOS",24,"CAOS_MC_24","claude-sonnet-4-6","gemini-2.0-flash-lite",0.558057510080368
"CAOS",24,"CAOS_MC_24","claude-sonnet-4-6","gemini-2.5-flash-lite",0.540689640120061
"CAOS",24,"CAOS_MC_24","claude-sonnet-4-6","gemini-3.1-flash-lite-preview",0.466667475778887
"CAOS",24,"CAOS_MC_24","claude-sonnet-4-6","gpt-4o",0.462960909126227
"CAOS",24,"CAOS_MC_24","claude-sonnet-4-6","gpt-5",0.487207622135115
"CAOS",24,"CAOS_MC_24","claude-sonnet-4-6","gpt-5-4",0.533775650635258
"CAOS",24,"CAOS_MC_24","claude-sonnet-4-6","gpt-5.1",0.526923364811017
"CAOS",24,"CAOS_MC_24","claude-sonnet-4-6","gpt-5.4-mini",0.607779770351531
"CAOS",24,"CAOS_MC_24","claude-sonnet-4-6","gpt-5.4-nano",0.569238550934409
"CAOS",24,"CAOS_MC_24","claude-sonnet-4-6","grok-2-vision",0.431348377083247
"CAOS",24,"CAOS_MC_24","claude-sonnet-4-6","grok-4-1",0.479443875423141
"CAOS",24,"CAOS_MC_24","claude-sonnet-4-6","grok-4.3",0.37851049189766
"CAOS",24,"CAOS_MC_24","gemini-2.0-flash-lite","gemini-2.5-flash-lite",0.710179831112638
"CAOS",24,"CAOS_MC_24","gemini-2.0-flash-lite","gemini-3.1-flash-lite-preview",0.469631419785909
"CAOS",24,"CAOS_MC_24","gemini-2.0-flash-lite","gpt-4o",0.582974739782465
"CAOS",24,"CAOS_MC_24","gemini-2.0-flash-lite","gpt-5",0.59348535112613
"CAOS",24,"CAOS_MC_24","gemini-2.0-flash-lite","gpt-5-4",0.597504051477374
"CAOS",24,"CAOS_MC_24","gemini-2.0-flash-lite","gpt-5.1",0.614540018868337
"CAOS",24,"CAOS_MC_24","gemini-2.0-flash-lite","gpt-5.4-mini",0.621246425643794
"CAOS",24,"CAOS_MC_24","gemini-2.0-flash-lite","gpt-5.4-nano",0.596177294487855
"CAOS",24,"CAOS_MC_24","gemini-2.0-flash-lite","grok-2-vision",0.682048153745103
"CAOS",24,"CAOS_MC_24","gemini-2.0-flash-lite","grok-4-1",0.542158955527364
"CAOS",24,"CAOS_MC_24","gemini-2.0-flash-lite","grok-4.3",0.347920375764613
"CAOS",24,"CAOS_MC_24","gemini-2.5-flash-lite","gemini-3.1-flash-lite-preview",0.520701680817681
"CAOS",24,"CAOS_MC_24","gemini-2.5-flash-lite","gpt-4o",0.605487602997163
"CAOS",24,"CAOS_MC_24","gemini-2.5-flash-lite","gpt-5",0.621229617312564
"CAOS",24,"CAOS_MC_24","gemini-2.5-flash-lite","gpt-5-4",0.683085393812715
"CAOS",24,"CAOS_MC_24","gemini-2.5-flash-lite","gpt-5.1",0.605856427750771
"CAOS",24,"CAOS_MC_24","gemini-2.5-flash-lite","gpt-5.4-mini",0.653593887641825
"CAOS",24,"CAOS_MC_24","gemini-2.5-flash-lite","gpt-5.4-nano",0.652009323453378
"CAOS",24,"CAOS_MC_24","gemini-2.5-flash-lite","grok-2-vision",0.708014266088703
"CAOS",24,"CAOS_MC_24","gemini-2.5-flash-lite","grok-4-1",0.498818957047912
"CAOS",24,"CAOS_MC_24","gemini-2.5-flash-lite","grok-4.3",0.372844508187599
"CAOS",24,"CAOS_MC_24","gemini-3.1-flash-lite-preview","gpt-4o",0.309890451101998
"CAOS",24,"CAOS_MC_24","gemini-3.1-flash-lite-preview","gpt-5",0.375882339903135
"CAOS",24,"CAOS_MC_24","gemini-3.1-flash-lite-preview","gpt-5-4",0.440005176220864
"CAOS",24,"CAOS_MC_24","gemini-3.1-flash-lite-preview","gpt-5.1",0.360258116179524
"CAOS",24,"CAOS_MC_24","gemini-3.1-flash-lite-preview","gpt-5.4-mini",0.385686080252652
"CAOS",24,"CAOS_MC_24","gemini-3.1-flash-lite-preview","gpt-5.4-nano",0.421260957759111
"CAOS",24,"CAOS_MC_24","gemini-3.1-flash-lite-preview","grok-2-vision",0.353328239607315
"CAOS",24,"CAOS_MC_24","gemini-3.1-flash-lite-preview","grok-4-1",0.427314170328498
"CAOS",24,"CAOS_MC_24","gemini-3.1-flash-lite-preview","grok-4.3",0.271128932978031
"CAOS",24,"CAOS_MC_24","gpt-4o","gpt-5",0.639812484656173
"CAOS",24,"CAOS_MC_24","gpt-4o","gpt-5-4",0.613915183386084
"CAOS",24,"CAOS_MC_24","gpt-4o","gpt-5.1",0.584519338316499
"CAOS",24,"CAOS_MC_24","gpt-4o","gpt-5.4-mini",0.635887705109628
"CAOS",24,"CAOS_MC_24","gpt-4o","gpt-5.4-nano",0.599452261033361
"CAOS",24,"CAOS_MC_24","gpt-4o","grok-2-vision",0.59046901653778
"CAOS",24,"CAOS_MC_24","gpt-4o","grok-4-1",0.380337212050414
"CAOS",24,"CAOS_MC_24","gpt-4o","grok-4.3",0.332353827191805
"CAOS",24,"CAOS_MC_24","gpt-5","gpt-5-4",0.633362572365176
"CAOS",24,"CAOS_MC_24","gpt-5","gpt-5.1",0.654607935855349
"CAOS",24,"CAOS_MC_24","gpt-5","gpt-5.4-mini",0.671825281345476
"CAOS",24,"CAOS_MC_24","gpt-5","gpt-5.4-nano",0.708933475581539
"CAOS",24,"CAOS_MC_24","gpt-5","grok-2-vision",0.658183224592357
"CAOS",24,"CAOS_MC_24","gpt-5","grok-4-1",0.464643042836671
"CAOS",24,"CAOS_MC_24","gpt-5","grok-4.3",0.345506589374431
"CAOS",24,"CAOS_MC_24","gpt-5-4","gpt-5.1",0.66417225962313
"CAOS",24,"CAOS_MC_24","gpt-5-4","gpt-5.4-mini",0.672791466597367
"CAOS",24,"CAOS_MC_24","gpt-5-4","gpt-5.4-nano",0.706882490353199
"CAOS",24,"CAOS_MC_24","gpt-5-4","grok-2-vision",0.628218859113433
"CAOS",24,"CAOS_MC_24","gpt-5-4","grok-4-1",0.512958772405264
"CAOS",24,"CAOS_MC_24","gpt-5-4","grok-4.3",0.405162853995851
"CAOS",24,"CAOS_MC_24","gpt-5.1","gpt-5.4-mini",0.653339587792217
"CAOS",24,"CAOS_MC_24","gpt-5.1","gpt-5.4-nano",0.637274446464387
"CAOS",24,"CAOS_MC_24","gpt-5.1","grok-2-vision",0.595478261995909
"CAOS",24,"CAOS_MC_24","gpt-5.1","grok-4-1",0.481928142914543
"CAOS",24,"CAOS_MC_24","gpt-5.1","grok-4.3",0.367558455324603
"CAOS",24,"CAOS_MC_24","gpt-5.4-mini","gpt-5.4-nano",0.648429275985123
"CAOS",24,"CAOS_MC_24","gpt-5.4-mini","grok-2-vision",0.591774748968772
"CAOS",24,"CAOS_MC_24","gpt-5.4-mini","grok-4-1",0.44500778071363
"CAOS",24,"CAOS_MC_24","gpt-5.4-mini","grok-4.3",0.34896541568121
"CAOS",24,"CAOS_MC_24","gpt-5.4-nano","grok-2-vision",0.575865550463097
"CAOS",24,"CAOS_MC_24","gpt-5.4-nano","grok-4-1",0.459316893022443
"CAOS",24,"CAOS_MC_24","gpt-5.4-nano","grok-4.3",0.392134435809888
"CAOS",24,"CAOS_MC_24","grok-2-vision","grok-4-1",0.504830300353319
"CAOS",24,"CAOS_MC_24","grok-2-vision","grok-4.3",0.303474349718238
"CAOS",24,"CAOS_MC_24","grok-4-1","grok-4.3",0.29797128520228
"CAOS",25,"CAOS_MC_25","claude-3-7-sonnet","claude-sonnet-4",0.690406032267905
"CAOS",25,"CAOS_MC_25","claude-3-7-sonnet","claude-sonnet-4-6",0.602650464758125
"CAOS",25,"CAOS_MC_25","claude-3-7-sonnet","gemini-2.0-flash-lite",0
"CAOS",25,"CAOS_MC_25","claude-3-7-sonnet","gemini-2.5-flash-lite",0.673655436070482
"CAOS",25,"CAOS_MC_25","claude-3-7-sonnet","gemini-3.1-flash-lite-preview",0.553283257497431
"CAOS",25,"CAOS_MC_25","claude-3-7-sonnet","gpt-4o",0.703943112468051
"CAOS",25,"CAOS_MC_25","claude-3-7-sonnet","gpt-5",0.18430872852932
"CAOS",25,"CAOS_MC_25","claude-3-7-sonnet","gpt-5-4",0.641456260053376
"CAOS",25,"CAOS_MC_25","claude-3-7-sonnet","gpt-5.1",0.18430872852932
"CAOS",25,"CAOS_MC_25","claude-3-7-sonnet","gpt-5.4-mini",0.589870380327586
"CAOS",25,"CAOS_MC_25","claude-3-7-sonnet","gpt-5.4-nano",0.581452351657763
"CAOS",25,"CAOS_MC_25","claude-3-7-sonnet","grok-2-vision",0.785028805642521
"CAOS",25,"CAOS_MC_25","claude-3-7-sonnet","grok-4-1",0.548332374278449
"CAOS",25,"CAOS_MC_25","claude-3-7-sonnet","grok-4.3",0.347343492897987
"CAOS",25,"CAOS_MC_25","claude-sonnet-4","claude-sonnet-4-6",0.657542857812988
"CAOS",25,"CAOS_MC_25","claude-sonnet-4","gemini-2.0-flash-lite",0
"CAOS",25,"CAOS_MC_25","claude-sonnet-4","gemini-2.5-flash-lite",0.66712215594379
"CAOS",25,"CAOS_MC_25","claude-sonnet-4","gemini-3.1-flash-lite-preview",0.569585428641933
"CAOS",25,"CAOS_MC_25","claude-sonnet-4","gpt-4o",0.532693453922179
"CAOS",25,"CAOS_MC_25","claude-sonnet-4","gpt-5",0.133682949260753
"CAOS",25,"CAOS_MC_25","claude-sonnet-4","gpt-5-4",0.643336440227816
"CAOS",25,"CAOS_MC_25","claude-sonnet-4","gpt-5.1",0.133682949260753
"CAOS",25,"CAOS_MC_25","claude-sonnet-4","gpt-5.4-mini",0.586203967851082
"CAOS",25,"CAOS_MC_25","claude-sonnet-4","gpt-5.4-nano",0.582620975211346
"CAOS",25,"CAOS_MC_25","claude-sonnet-4","grok-2-vision",0.680754460400323
"CAOS",25,"CAOS_MC_25","claude-sonnet-4","grok-4-1",0.511238327694219
"CAOS",25,"CAOS_MC_25","claude-sonnet-4","grok-4.3",0.287327727391718
"CAOS",25,"CAOS_MC_25","claude-sonnet-4-6","gemini-2.0-flash-lite",0
"CAOS",25,"CAOS_MC_25","claude-sonnet-4-6","gemini-2.5-flash-lite",0.573838950008748
"CAOS",25,"CAOS_MC_25","claude-sonnet-4-6","gemini-3.1-flash-lite-preview",0.596656926019698
"CAOS",25,"CAOS_MC_25","claude-sonnet-4-6","gpt-4o",0.492883509757868
"CAOS",25,"CAOS_MC_25","claude-sonnet-4-6","gpt-5",0.246532545699241
"CAOS",25,"CAOS_MC_25","claude-sonnet-4-6","gpt-5-4",0.753674113545331
"CAOS",25,"CAOS_MC_25","claude-sonnet-4-6","gpt-5.1",0.246532545699241
"CAOS",25,"CAOS_MC_25","claude-sonnet-4-6","gpt-5.4-mini",0.527831437760581
"CAOS",25,"CAOS_MC_25","claude-sonnet-4-6","gpt-5.4-nano",0.549634148215611
"CAOS",25,"CAOS_MC_25","claude-sonnet-4-6","grok-2-vision",0.626772575307768
"CAOS",25,"CAOS_MC_25","claude-sonnet-4-6","grok-4-1",0.540119386287257
"CAOS",25,"CAOS_MC_25","claude-sonnet-4-6","grok-4.3",0.477408405291867
"CAOS",25,"CAOS_MC_25","gemini-2.0-flash-lite","gemini-2.5-flash-lite",0
"CAOS",25,"CAOS_MC_25","gemini-2.0-flash-lite","gemini-3.1-flash-lite-preview",0
"CAOS",25,"CAOS_MC_25","gemini-2.0-flash-lite","gpt-4o",0
"CAOS",25,"CAOS_MC_25","gemini-2.0-flash-lite","gpt-5",0
"CAOS",25,"CAOS_MC_25","gemini-2.0-flash-lite","gpt-5-4",0
"CAOS",25,"CAOS_MC_25","gemini-2.0-flash-lite","gpt-5.1",0
"CAOS",25,"CAOS_MC_25","gemini-2.0-flash-lite","gpt-5.4-mini",0
"CAOS",25,"CAOS_MC_25","gemini-2.0-flash-lite","gpt-5.4-nano",0
"CAOS",25,"CAOS_MC_25","gemini-2.0-flash-lite","grok-2-vision",0
"CAOS",25,"CAOS_MC_25","gemini-2.0-flash-lite","grok-4-1",0
"CAOS",25,"CAOS_MC_25","gemini-2.0-flash-lite","grok-4.3",0
"CAOS",25,"CAOS_MC_25","gemini-2.5-flash-lite","gemini-3.1-flash-lite-preview",0.626234771429269
"CAOS",25,"CAOS_MC_25","gemini-2.5-flash-lite","gpt-4o",0.575068662273131
"CAOS",25,"CAOS_MC_25","gemini-2.5-flash-lite","gpt-5",0.0608740566580422
"CAOS",25,"CAOS_MC_25","gemini-2.5-flash-lite","gpt-5-4",0.615446564622586
"CAOS",25,"CAOS_MC_25","gemini-2.5-flash-lite","gpt-5.1",0.0608740566580422
"CAOS",25,"CAOS_MC_25","gemini-2.5-flash-lite","gpt-5.4-mini",0.588939490327811
"CAOS",25,"CAOS_MC_25","gemini-2.5-flash-lite","gpt-5.4-nano",0.597514767756098
"CAOS",25,"CAOS_MC_25","gemini-2.5-flash-lite","grok-2-vision",0.73338769592705
"CAOS",25,"CAOS_MC_25","gemini-2.5-flash-lite","grok-4-1",0.502728038553498
"CAOS",25,"CAOS_MC_25","gemini-2.5-flash-lite","grok-4.3",0.354810427056128
"CAOS",25,"CAOS_MC_25","gemini-3.1-flash-lite-preview","gpt-4o",0.493852043252455
"CAOS",25,"CAOS_MC_25","gemini-3.1-flash-lite-preview","gpt-5",0.129637974509222
"CAOS",25,"CAOS_MC_25","gemini-3.1-flash-lite-preview","gpt-5-4",0.576530059568777
"CAOS",25,"CAOS_MC_25","gemini-3.1-flash-lite-preview","gpt-5.1",0.129637974509222
"CAOS",25,"CAOS_MC_25","gemini-3.1-flash-lite-preview","gpt-5.4-mini",0.537594470309025
"CAOS",25,"CAOS_MC_25","gemini-3.1-flash-lite-preview","gpt-5.4-nano",0.57888044531322
"CAOS",25,"CAOS_MC_25","gemini-3.1-flash-lite-preview","grok-2-vision",0.616132163828407
"CAOS",25,"CAOS_MC_25","gemini-3.1-flash-lite-preview","grok-4-1",0.483059601577966
"CAOS",25,"CAOS_MC_25","gemini-3.1-flash-lite-preview","grok-4.3",0.387081304779926
"CAOS",25,"CAOS_MC_25","gpt-4o","gpt-5",0.202129872900497
"CAOS",25,"CAOS_MC_25","gpt-4o","gpt-5-4",0.573389800333766
"CAOS",25,"CAOS_MC_25","gpt-4o","gpt-5.1",0.202129872900497
"CAOS",25,"CAOS_MC_25","gpt-4o","gpt-5.4-mini",0.568407429601566
"CAOS",25,"CAOS_MC_25","gpt-4o","gpt-5.4-nano",0.529467372903511
"CAOS",25,"CAOS_MC_25","gpt-4o","grok-2-vision",0.719260701935201
"CAOS",25,"CAOS_MC_25","gpt-4o","grok-4-1",0.485820774929651
"CAOS",25,"CAOS_MC_25","gpt-4o","grok-4.3",0.288317763231738
"CAOS",25,"CAOS_MC_25","gpt-5","gpt-5-4",0.298635280756574
"CAOS",25,"CAOS_MC_25","gpt-5","gpt-5.1",1
"CAOS",25,"CAOS_MC_25","gpt-5","gpt-5.4-mini",0.192416399516268
"CAOS",25,"CAOS_MC_25","gpt-5","gpt-5.4-nano",0.103107370289968
"CAOS",25,"CAOS_MC_25","gpt-5","grok-2-vision",0.196502622775943
